"","loc.x1","loc.x2","y"
"8811",35.625,-36.625,18.0799934923649
"8812",35.625,-36.875,18.0599934928119
"8813",35.625,-37.125,NA
"8814",35.625,-37.375,18.8599934749305
"8815",35.625,-37.625,19.0699934702367
"8816",35.625,-37.875,19.1299934688956
"8817",35.625,-38.125,NA
"8818",35.625,-38.375,NA
"8819",35.625,-38.625,NA
"8820",35.625,-38.875,NA
"8821",35.625,-39.125,NA
"8822",35.625,-39.375,18.1499934908003
"8823",35.625,-39.625,17.6699935015291
"8824",35.625,-39.875,17.4699935059995
"8825",35.625,-40.125,NA
"8826",35.625,-40.375,NA
"8827",35.625,-40.625,NA
"8828",35.625,-40.875,NA
"8829",35.625,-41.125,15.2999935545027
"8830",35.625,-41.375,15.0599935598672
"8831",35.625,-41.625,14.289993577078
"8832",35.625,-41.875,12.859993609041
"8833",35.625,-42.125,11.7099936347455
"8834",35.625,-42.375,10.7999936550856
"8835",35.625,-42.625,10.4899936620146
"8836",35.625,-42.875,10.2999936662615
"8837",35.625,-43.125,9.80999367721381
"8838",35.625,-43.375,9.33999368771913
"8839",35.625,-43.625,9.20999369062486
"8840",35.625,-43.875,8.8999936975539
"8841",35.625,-44.125,8.56999370492997
"8842",35.625,-44.375,8.31999371051791
"8843",35.625,-44.625,NA
"8844",35.625,-44.875,NA
"8845",35.625,-45.125,NA
"8846",35.625,-45.375,NA
"8847",35.625,-45.625,NA
"8848",35.625,-45.875,NA
"8849",35.625,-46.125,NA
"8850",35.625,-46.375,7.11999373734
"8851",35.625,-46.625,NA
"8852",35.625,-46.875,NA
"8853",35.625,-47.125,5.35999377667906
"8854",35.625,-47.375,4.89999378696086
"8855",35.625,-47.625,4.54999379478397
"8856",35.625,-47.875,4.77999378964307
"8857",35.875,-30.125,24.3499933522195
"8858",35.875,-30.375,24.649993345514
"8859",35.875,-30.625,24.7099933441729
"8860",35.875,-30.875,24.3799933515489
"8861",35.875,-31.125,22.3399933971465
"8862",35.875,-31.375,21.9899934049696
"8863",35.875,-31.625,21.9499934058637
"8864",35.875,-31.875,21.9499934058637
"8865",35.875,-32.125,21.729993410781
"8866",35.875,-32.375,21.5399934150279
"8867",35.875,-32.625,21.5499934148044
"8868",35.875,-32.875,21.2999934203923
"8869",35.875,-33.125,21.2499934215099
"8870",35.875,-33.375,21.2299934219569
"8871",35.875,-33.625,NA
"8872",35.875,-33.875,NA
"8873",35.875,-34.125,NA
"8874",35.875,-34.375,NA
"8875",35.875,-34.625,NA
"8876",35.875,-34.875,NA
"8877",35.875,-35.125,NA
"8878",35.875,-35.375,NA
"8879",35.875,-35.625,18.3599934861064
"8880",35.875,-35.875,NA
"8881",35.875,-36.125,17.7399934999645
"8882",35.875,-36.375,17.6699935015291
"8883",35.875,-36.625,17.9499934952706
"8884",35.875,-36.875,18.4099934849888
"8885",35.875,-37.125,18.2599934883416
"8886",35.875,-37.375,18.7599934771657
"8887",35.875,-37.625,18.88999347426
"8888",35.875,-37.875,18.9599934726954
"8889",35.875,-38.125,19.0799934700132
"8890",35.875,-38.375,18.9999934718013
"8891",35.875,-38.625,18.88999347426
"8892",35.875,-38.875,NA
"8893",35.875,-39.125,NA
"8894",35.875,-39.375,18.5499934818596
"8895",35.875,-39.625,18.0799934923649
"8896",35.875,-39.875,NA
"8897",35.875,-40.125,NA
"8898",35.875,-40.375,NA
"8899",35.875,-40.625,NA
"8900",35.875,-40.875,14.4599935732782
"8901",35.875,-41.125,14.4799935728312
"8902",35.875,-41.375,14.6599935688079
"8903",35.875,-41.625,13.5599935933948
"8904",35.875,-41.875,11.9299936298281
"8905",35.875,-42.125,11.6399936363101
"8906",35.875,-42.375,10.4899936620146
"8907",35.875,-42.625,10.1599936693907
"8908",35.875,-42.875,10.1099936705083
"8909",35.875,-43.125,9.79999367743733
"8910",35.875,-43.375,9.38999368660154
"8911",35.875,-43.625,9.0699936937541
"8912",35.875,-43.875,8.71999370157721
"8913",35.875,-44.125,8.19999371320012
"8914",35.875,-44.375,8.25999371185901
"8915",35.875,-44.625,NA
"8916",35.875,-44.875,NA
"8917",35.875,-45.125,NA
"8918",35.875,-45.375,NA
"8919",35.875,-45.625,NA
"8920",35.875,-45.875,NA
"8921",35.875,-46.125,NA
"8922",35.875,-46.375,NA
"8923",35.875,-46.625,NA
"8924",35.875,-46.875,NA
"8925",35.875,-47.125,5.47999377399685
"8926",35.875,-47.375,4.98999378494921
"8927",35.875,-47.625,4.98999378494921
"8928",35.875,-47.875,5.2799937784672
"8929",36.125,-30.125,24.5099933486432
"8930",36.125,-30.375,24.6599933452904
"8931",36.125,-30.625,24.5899933468551
"8932",36.125,-30.875,23.7299933660776
"8933",36.125,-31.125,23.0499933812767
"8934",36.125,-31.375,22.2399933993817
"8935",36.125,-31.625,21.9299934063107
"8936",36.125,-31.875,21.6599934123457
"8937",36.125,-32.125,21.6699934121222
"8938",36.125,-32.375,21.7099934112281
"8939",36.125,-32.625,21.5099934156984
"8940",36.125,-32.875,21.5299934152514
"8941",36.125,-33.125,21.1599934235215
"8942",36.125,-33.375,21.0699934255332
"8943",36.125,-33.625,NA
"8944",36.125,-33.875,NA
"8945",36.125,-34.125,NA
"8946",36.125,-34.375,NA
"8947",36.125,-34.625,NA
"8948",36.125,-34.875,NA
"8949",36.125,-35.125,NA
"8950",36.125,-35.375,18.6299934800714
"8951",36.125,-35.625,18.4999934829772
"8952",36.125,-35.875,18.4399934843183
"8953",36.125,-36.125,17.7099935006351
"8954",36.125,-36.375,17.5599935039878
"8955",36.125,-36.625,17.8499934975058
"8956",36.125,-36.875,18.2699934881181
"8957",36.125,-37.125,18.4899934832007
"8958",36.125,-37.375,18.6699934791774
"8959",36.125,-37.625,18.8099934760481
"8960",36.125,-37.875,19.159993468225
"8961",36.125,-38.125,19.5499934595078
"8962",36.125,-38.375,19.1099934693426
"8963",36.125,-38.625,18.9999934718013
"8964",36.125,-38.875,NA
"8965",36.125,-39.125,18.7599934771657
"8966",36.125,-39.375,18.4199934847653
"8967",36.125,-39.625,18.1899934899062
"8968",36.125,-39.875,NA
"8969",36.125,-40.125,NA
"8970",36.125,-40.375,NA
"8971",36.125,-40.625,NA
"8972",36.125,-40.875,NA
"8973",36.125,-41.125,NA
"8974",36.125,-41.375,13.2099936012179
"8975",36.125,-41.625,12.7899936106056
"8976",36.125,-41.875,11.9599936291576
"8977",36.125,-42.125,11.3199936434627
"8978",36.125,-42.375,10.8099936548621
"8979",36.125,-42.625,9.70999367944898
"8980",36.125,-42.875,9.71999367922547
"8981",36.125,-43.125,9.60999368168416
"8982",36.125,-43.375,9.44999368526044
"8983",36.125,-43.625,9.32999368794265
"8984",36.125,-43.875,8.79999369978907
"8985",36.125,-44.125,8.56999370492997
"8986",36.125,-44.375,NA
"8987",36.125,-44.625,NA
"8988",36.125,-44.875,NA
"8989",36.125,-45.125,NA
"8990",36.125,-45.375,NA
"8991",36.125,-45.625,NA
"8992",36.125,-45.875,NA
"8993",36.125,-46.125,NA
"8994",36.125,-46.375,NA
"8995",36.125,-46.625,NA
"8996",36.125,-46.875,NA
"8997",36.125,-47.125,5.47999377399685
"8998",36.125,-47.375,NA
"8999",36.125,-47.625,5.14999378137293
"9000",36.125,-47.875,5.70999376885595
"9001",36.375,-30.125,24.4599933497608
"9002",36.375,-30.375,24.2199933551252
"9003",36.375,-30.625,24.1899933557958
"9004",36.375,-30.875,24.069993358478
"9005",36.375,-31.125,23.489993371442
"9006",36.375,-31.375,22.4099933955819
"9007",36.375,-31.625,21.8799934074283
"9008",36.375,-31.875,21.7099934112281
"9009",36.375,-32.125,21.7399934105575
"9010",36.375,-32.375,21.749993410334
"9011",36.375,-32.625,21.8699934076518
"9012",36.375,-32.875,21.9299934063107
"9013",36.375,-33.125,21.2999934203923
"9014",36.375,-33.375,21.0999934248626
"9015",36.375,-33.625,NA
"9016",36.375,-33.875,NA
"9017",36.375,-34.125,NA
"9018",36.375,-34.375,NA
"9019",36.375,-34.625,NA
"9020",36.375,-34.875,NA
"9021",36.375,-35.125,19.8999934516847
"9022",36.375,-35.375,19.4999934606254
"9023",36.375,-35.625,18.6799934789539
"9024",36.375,-35.875,18.4999934829772
"9025",36.375,-36.125,18.1299934912473
"9026",36.375,-36.375,18.3699934858829
"9027",36.375,-36.625,18.329993486777
"9028",36.375,-36.875,18.0699934925884
"9029",36.375,-37.125,17.9799934946001
"9030",36.375,-37.375,18.579993481189
"9031",36.375,-37.625,18.8199934758246
"9032",36.375,-37.875,18.7499934773892
"9033",36.375,-38.125,18.6699934791774
"9034",36.375,-38.375,18.6599934794009
"9035",36.375,-38.625,NA
"9036",36.375,-38.875,18.8999934740365
"9037",36.375,-39.125,18.5199934825301
"9038",36.375,-39.375,18.1999934896827
"9039",36.375,-39.625,18.1499934908003
"9040",36.375,-39.875,NA
"9041",36.375,-40.125,NA
"9042",36.375,-40.375,NA
"9043",36.375,-40.625,NA
"9044",36.375,-40.875,NA
"9045",36.375,-41.125,NA
"9046",36.375,-41.375,NA
"9047",36.375,-41.625,NA
"9048",36.375,-41.875,NA
"9049",36.375,-42.125,10.4699936624617
"9050",36.375,-42.375,10.6799936577678
"9051",36.375,-42.625,9.65999368056657
"9052",36.375,-42.875,9.5299936834723
"9053",36.375,-43.125,9.39999368637802
"9054",36.375,-43.375,9.16999369151893
"9055",36.375,-43.625,9.01999369487169
"9056",36.375,-43.875,8.94999369643631
"9057",36.375,-44.125,8.12999371476474
"9058",36.375,-44.375,NA
"9059",36.375,-44.625,NA
"9060",36.375,-44.875,NA
"9061",36.375,-45.125,NA
"9062",36.375,-45.375,NA
"9063",36.375,-45.625,NA
"9064",36.375,-45.875,NA
"9065",36.375,-46.125,NA
"9066",36.375,-46.375,NA
"9067",36.375,-46.625,NA
"9068",36.375,-46.875,NA
"9069",36.375,-47.125,NA
"9070",36.375,-47.375,5.3399937771261
"9071",36.375,-47.625,5.47999377399685
"9072",36.375,-47.875,5.82999376617374
"9073",36.625,-30.125,24.4699933495373
"9074",36.625,-30.375,24.3099933531136
"9075",36.625,-30.625,24.3699933517725
"9076",36.625,-30.875,24.2599933542311
"9077",36.625,-31.125,23.1399933792651
"9078",36.625,-31.375,22.4799933940172
"9079",36.625,-31.625,21.9099934067577
"9080",36.625,-31.875,21.6399934127927
"9081",36.625,-32.125,21.7199934110046
"9082",36.625,-32.375,21.6399934127927
"9083",36.625,-32.625,21.4199934177101
"9084",36.625,-32.875,21.1299934241921
"9085",36.625,-33.125,21.0799934253097
"9086",36.625,-33.375,20.319993442297
"9087",36.625,-33.625,19.2499934662134
"9088",36.625,-33.875,NA
"9089",36.625,-34.125,NA
"9090",36.625,-34.375,NA
"9091",36.625,-34.625,19.9999934494496
"9092",36.625,-34.875,19.9299934510142
"9093",36.625,-35.125,20.2299934443087
"9094",36.625,-35.375,19.8399934530258
"9095",36.625,-35.625,19.2099934671074
"9096",36.625,-35.875,18.6899934787303
"9097",36.625,-36.125,18.3199934870005
"9098",36.625,-36.375,18.3699934858829
"9099",36.625,-36.625,18.3999934852123
"9100",36.625,-36.875,18.1099934916944
"9101",36.625,-37.125,18.5899934809655
"9102",36.625,-37.375,18.289993487671
"9103",36.625,-37.625,18.4499934840948
"9104",36.625,-37.875,18.6599934794009
"9105",36.625,-38.125,18.6399934798479
"9106",36.625,-38.375,18.7199934780598
"9107",36.625,-38.625,NA
"9108",36.625,-38.875,18.8199934758246
"9109",36.625,-39.125,18.4799934834242
"9110",36.625,-39.375,18.2599934883416
"9111",36.625,-39.625,NA
"9112",36.625,-39.875,NA
"9113",36.625,-40.125,NA
"9114",36.625,-40.375,NA
"9115",36.625,-40.625,NA
"9116",36.625,-40.875,NA
"9117",36.625,-41.125,NA
"9118",36.625,-41.375,NA
"9119",36.625,-41.625,NA
"9120",36.625,-41.875,NA
"9121",36.625,-42.125,10.249993667379
"9122",36.625,-42.375,10.4699936624617
"9123",36.625,-42.625,9.40999368615451
"9124",36.625,-42.875,8.97999369576576
"9125",36.625,-43.125,8.98999369554224
"9126",36.625,-43.375,8.57999370470645
"9127",36.625,-43.625,8.01999371722343
"9128",36.625,-43.875,7.50999372862282
"9129",36.625,-44.125,7.58999372683468
"9130",36.625,-44.375,NA
"9131",36.625,-44.625,NA
"9132",36.625,-44.875,NA
"9133",36.625,-45.125,NA
"9134",36.625,-45.375,NA
"9135",36.625,-45.625,NA
"9136",36.625,-45.875,6.21999375745656
"9137",36.625,-46.125,6.08999376036229
"9138",36.625,-46.375,NA
"9139",36.625,-46.625,NA
"9140",36.625,-46.875,NA
"9141",36.625,-47.125,NA
"9142",36.625,-47.375,5.39999377578499
"9143",36.625,-47.625,5.89999376460912
"9144",36.625,-47.875,5.99999376237395
"9145",36.875,-30.125,24.9999933376909
"9146",36.875,-30.375,24.919993339479
"9147",36.875,-30.625,24.1399933569134
"9148",36.875,-30.875,23.9599933609367
"9149",36.875,-31.125,23.0099933821708
"9150",36.875,-31.375,22.309993397817
"9151",36.875,-31.625,22.0499934036285
"9152",36.875,-31.875,21.7599934101105
"9153",36.875,-32.125,21.479993416369
"9154",36.875,-32.375,21.6899934116751
"9155",36.875,-32.625,21.4299934174866
"9156",36.875,-32.875,21.2199934221804
"9157",36.875,-33.125,20.5399934373796
"9158",36.875,-33.375,19.6999934561551
"9159",36.875,-33.625,19.1199934691191
"9160",36.875,-33.875,18.9499934729189
"9161",36.875,-34.125,NA
"9162",36.875,-34.375,NA
"9163",36.875,-34.625,20.0199934490025
"9164",36.875,-34.875,20.029993448779
"9165",36.875,-35.125,19.8599934525788
"9166",36.875,-35.375,19.8499934528023
"9167",36.875,-35.625,NA
"9168",36.875,-35.875,NA
"9169",36.875,-36.125,NA
"9170",36.875,-36.375,18.2399934887886
"9171",36.875,-36.625,18.3699934858829
"9172",36.875,-36.875,18.7199934780598
"9173",36.875,-37.125,18.2699934881181
"9174",36.875,-37.375,17.9799934946001
"9175",36.875,-37.625,18.0699934925884
"9176",36.875,-37.875,18.6099934805185
"9177",36.875,-38.125,18.579993481189
"9178",36.875,-38.375,18.6399934798479
"9179",36.875,-38.625,19.0699934702367
"9180",36.875,-38.875,19.0499934706837
"9181",36.875,-39.125,18.5399934820831
"9182",36.875,-39.375,18.4799934834242
"9183",36.875,-39.625,NA
"9184",36.875,-39.875,NA
"9185",36.875,-40.125,NA
"9186",36.875,-40.375,NA
"9187",36.875,-40.625,NA
"9188",36.875,-40.875,NA
"9189",36.875,-41.125,NA
"9190",36.875,-41.375,NA
"9191",36.875,-41.625,NA
"9192",36.875,-41.875,NA
"9193",36.875,-42.125,9.77999367788436
"9194",36.875,-42.375,9.53999368324878
"9195",36.875,-42.625,9.09999369308355
"9196",36.875,-42.875,8.71999370157721
"9197",36.875,-43.125,8.63999370336535
"9198",36.875,-43.375,8.40999370850625
"9199",36.875,-43.625,7.84999372102322
"9200",36.875,-43.875,7.6899937245995
"9201",36.875,-44.125,7.71999372392895
"9202",36.875,-44.375,NA
"9203",36.875,-44.625,NA
"9204",36.875,-44.875,NA
"9205",36.875,-45.125,NA
"9206",36.875,-45.375,NA
"9207",36.875,-45.625,NA
"9208",36.875,-45.875,5.7399937681854
"9209",36.875,-46.125,6.22999375723305
"9210",36.875,-46.375,6.18999375812712
"9211",36.875,-46.625,NA
"9212",36.875,-46.875,NA
"9213",36.875,-47.125,NA
"9214",36.875,-47.375,5.60999377109113
"9215",36.875,-47.625,6.02999376170339
"9216",36.875,-47.875,6.37999375388029
"9217",37.125,-30.125,25.22999333255
"9218",37.125,-30.375,25.3199933305383
"9219",37.125,-30.625,NA
"9220",37.125,-30.875,NA
"9221",37.125,-31.125,23.3299933750183
"9222",37.125,-31.375,22.6499933902174
"9223",37.125,-31.625,22.3399933971465
"9224",37.125,-31.875,22.0699934031815
"9225",37.125,-32.125,21.9199934065342
"9226",37.125,-32.375,21.6699934121222
"9227",37.125,-32.625,21.0199934266508
"9228",37.125,-32.875,20.5299934376031
"9229",37.125,-33.125,19.9899934496731
"9230",37.125,-33.375,19.3499934639782
"9231",37.125,-33.625,19.0899934697896
"9232",37.125,-33.875,19.4399934619665
"9233",37.125,-34.125,20.3599934414029
"9234",37.125,-34.375,19.6099934581667
"9235",37.125,-34.625,19.8999934516847
"9236",37.125,-34.875,19.9799934498966
"9237",37.125,-35.125,19.7099934559316
"9238",37.125,-35.375,NA
"9239",37.125,-35.625,NA
"9240",37.125,-35.875,NA
"9241",37.125,-36.125,NA
"9242",37.125,-36.375,NA
"9243",37.125,-36.625,18.4099934849888
"9244",37.125,-36.875,18.5199934825301
"9245",37.125,-37.125,18.309993487224
"9246",37.125,-37.375,18.4199934847653
"9247",37.125,-37.625,NA
"9248",37.125,-37.875,18.6099934805185
"9249",37.125,-38.125,NA
"9250",37.125,-38.375,NA
"9251",37.125,-38.625,NA
"9252",37.125,-38.875,18.6099934805185
"9253",37.125,-39.125,18.5099934827537
"9254",37.125,-39.375,NA
"9255",37.125,-39.625,NA
"9256",37.125,-39.875,NA
"9257",37.125,-40.125,NA
"9258",37.125,-40.375,NA
"9259",37.125,-40.625,NA
"9260",37.125,-40.875,NA
"9261",37.125,-41.125,NA
"9262",37.125,-41.375,NA
"9263",37.125,-41.625,NA
"9264",37.125,-41.875,NA
"9265",37.125,-42.125,NA
"9266",37.125,-42.375,9.80999367721381
"9267",37.125,-42.625,8.6699937026948
"9268",37.125,-42.875,8.30999371074142
"9269",37.125,-43.125,8.06999371610584
"9270",37.125,-43.375,8.07999371588232
"9271",37.125,-43.625,8.06999371610584
"9272",37.125,-43.875,7.40999373085799
"9273",37.125,-44.125,7.37999373152854
"9274",37.125,-44.375,NA
"9275",37.125,-44.625,NA
"9276",37.125,-44.875,NA
"9277",37.125,-45.125,NA
"9278",37.125,-45.375,NA
"9279",37.125,-45.625,NA
"9280",37.125,-45.875,6.20999375768008
"9281",37.125,-46.125,6.41999375298622
"9282",37.125,-46.375,NA
"9283",37.125,-46.625,NA
"9284",37.125,-46.875,NA
"9285",37.125,-47.125,NA
"9286",37.125,-47.375,NA
"9287",37.125,-47.625,6.23999375700953
"9288",37.125,-47.875,6.31999375522139
"9289",37.375,-30.125,25.2399933323264
"9290",37.375,-30.375,24.6899933446199
"9291",37.375,-30.625,24.919993339479
"9292",37.375,-30.875,24.2199933551252
"9293",37.375,-31.125,23.469993371889
"9294",37.375,-31.375,22.7199933886528
"9295",37.375,-31.625,22.5199933931232
"9296",37.375,-31.875,22.4199933953583
"9297",37.375,-32.125,22.1299934018404
"9298",37.375,-32.375,21.7899934094399
"9299",37.375,-32.625,21.6199934132397
"9300",37.375,-32.875,20.9499934282154
"9301",37.375,-33.125,20.1299934465438
"9302",37.375,-33.375,20.0199934490025
"9303",37.375,-33.625,19.7699934545905
"9304",37.375,-33.875,20.009993449226
"9305",37.375,-34.125,20.2299934443087
"9306",37.375,-34.375,19.719993455708
"9307",37.375,-34.625,19.9199934512377
"9308",37.375,-34.875,20.049993448332
"9309",37.375,-35.125,NA
"9310",37.375,-35.375,NA
"9311",37.375,-35.625,NA
"9312",37.375,-35.875,NA
"9313",37.375,-36.125,NA
"9314",37.375,-36.375,NA
"9315",37.375,-36.625,18.309993487224
"9316",37.375,-36.875,18.4399934843183
"9317",37.375,-37.125,17.8599934972823
"9318",37.375,-37.375,17.7799934990704
"9319",37.375,-37.625,NA
"9320",37.375,-37.875,NA
"9321",37.375,-38.125,NA
"9322",37.375,-38.375,NA
"9323",37.375,-38.625,NA
"9324",37.375,-38.875,NA
"9325",37.375,-39.125,NA
"9326",37.375,-39.375,NA
"9327",37.375,-39.625,NA
"9328",37.375,-39.875,NA
"9329",37.375,-40.125,NA
"9330",37.375,-40.375,NA
"9331",37.375,-40.625,NA
"9332",37.375,-40.875,NA
"9333",37.375,-41.125,NA
"9334",37.375,-41.375,NA
"9335",37.375,-41.625,NA
"9336",37.375,-41.875,NA
"9337",37.375,-42.125,NA
"9338",37.375,-42.375,9.71999367922547
"9339",37.375,-42.625,8.51999370604756
"9340",37.375,-42.875,8.25999371185901
"9341",37.375,-43.125,8.24999371208253
"9342",37.375,-43.375,8.12999371476474
"9343",37.375,-43.625,8.11999371498825
"9344",37.375,-43.875,7.36999373175206
"9345",37.375,-44.125,7.5199937283993
"9346",37.375,-44.375,7.89999371990564
"9347",37.375,-44.625,NA
"9348",37.375,-44.875,NA
"9349",37.375,-45.125,NA
"9350",37.375,-45.375,NA
"9351",37.375,-45.625,NA
"9352",37.375,-45.875,6.51999375075104
"9353",37.375,-46.125,6.62999374829235
"9354",37.375,-46.375,NA
"9355",37.375,-46.625,NA
"9356",37.375,-46.875,NA
"9357",37.375,-47.125,NA
"9358",37.375,-47.375,NA
"9359",37.375,-47.625,6.21999375745656
"9360",37.375,-47.875,6.23999375700953
"9361",37.625,-30.125,25.209993332997
"9362",37.625,-30.375,25.2899933312088
"9363",37.625,-30.625,25.0899933356792
"9364",37.625,-30.875,24.2199933551252
"9365",37.625,-31.125,23.4599933721125
"9366",37.625,-31.375,22.8399933859706
"9367",37.625,-31.625,22.7999933868647
"9368",37.625,-31.875,22.7999933868647
"9369",37.625,-32.125,22.6299933906645
"9370",37.625,-32.375,22.3799933962524
"9371",37.625,-32.625,21.8799934074283
"9372",37.625,-32.875,21.2499934215099
"9373",37.625,-33.125,20.1799934454262
"9374",37.625,-33.375,20.1999934449792
"9375",37.625,-33.625,20.2899934429676
"9376",37.625,-33.875,19.9799934498966
"9377",37.625,-34.125,19.8099934536964
"9378",37.625,-34.375,19.739993455261
"9379",37.625,-34.625,19.9599934503436
"9380",37.625,-34.875,20.3799934409559
"9381",37.625,-35.125,20.589993436262
"9382",37.625,-35.375,NA
"9383",37.625,-35.625,NA
"9384",37.625,-35.875,NA
"9385",37.625,-36.125,NA
"9386",37.625,-36.375,NA
"9387",37.625,-36.625,NA
"9388",37.625,-36.875,17.8999934963882
"9389",37.625,-37.125,18.2399934887886
"9390",37.625,-37.375,18.3399934865535
"9391",37.625,-37.625,NA
"9392",37.625,-37.875,NA
"9393",37.625,-38.125,NA
"9394",37.625,-38.375,NA
"9395",37.625,-38.625,NA
"9396",37.625,-38.875,NA
"9397",37.625,-39.125,NA
"9398",37.625,-39.375,18.4499934840948
"9399",37.625,-39.625,18.0799934923649
"9400",37.625,-39.875,NA
"9401",37.625,-40.125,NA
"9402",37.625,-40.375,NA
"9403",37.625,-40.625,NA
"9404",37.625,-40.875,NA
"9405",37.625,-41.125,NA
"9406",37.625,-41.375,NA
"9407",37.625,-41.625,NA
"9408",37.625,-41.875,NA
"9409",37.625,-42.125,NA
"9410",37.625,-42.375,9.64999368079009
"9411",37.625,-42.625,8.75999370068314
"9412",37.625,-42.875,8.45999370738866
"9413",37.625,-43.125,8.23999371230605
"9414",37.625,-43.375,8.34999370984735
"9415",37.625,-43.625,8.59999370425942
"9416",37.625,-43.875,8.57999370470645
"9417",37.625,-44.125,7.76999372281136
"9418",37.625,-44.375,7.6899937245995
"9419",37.625,-44.625,NA
"9420",37.625,-44.875,NA
"9421",37.625,-45.125,NA
"9422",37.625,-45.375,NA
"9423",37.625,-45.625,6.62999374829235
"9424",37.625,-45.875,6.37999375388029
"9425",37.625,-46.125,6.43999375253918
"9426",37.625,-46.375,NA
"9427",37.625,-46.625,NA
"9428",37.625,-46.875,NA
"9429",37.625,-47.125,NA
"9430",37.625,-47.375,NA
"9431",37.625,-47.625,6.3699937541038
"9432",37.625,-47.875,6.53999375030401
"9433",37.875,-30.125,25.3399933300913
"9434",37.875,-30.375,25.2199933327735
"9435",37.875,-30.625,25.0599933363497
"9436",37.875,-30.875,24.5399933479727
"9437",37.875,-31.125,24.1299933571369
"9438",37.875,-31.375,23.1899933781475
"9439",37.875,-31.625,22.9999933823943
"9440",37.875,-31.875,22.8299933861941
"9441",37.875,-32.125,22.4299933951348
"9442",37.875,-32.375,22.3699933964759
"9443",37.875,-32.625,22.32999339737
"9444",37.875,-32.875,21.4999934159219
"9445",37.875,-33.125,20.5099934380502
"9446",37.875,-33.375,20.609993435815
"9447",37.875,-33.625,20.4199934400618
"9448",37.875,-33.875,20.3499934416265
"9449",37.875,-34.125,19.9099934514612
"9450",37.875,-34.375,20.2799934431911
"9451",37.875,-34.625,20.1599934458733
"9452",37.875,-34.875,20.609993435815
"9453",37.875,-35.125,20.7299934331328
"9454",37.875,-35.375,NA
"9455",37.875,-35.625,NA
"9456",37.875,-35.875,NA
"9457",37.875,-36.125,NA
"9458",37.875,-36.375,NA
"9459",37.875,-36.625,NA
"9460",37.875,-36.875,17.9299934957177
"9461",37.875,-37.125,18.1599934905768
"9462",37.875,-37.375,18.1399934910238
"9463",37.875,-37.625,NA
"9464",37.875,-37.875,NA
"9465",37.875,-38.125,NA
"9466",37.875,-38.375,NA
"9467",37.875,-38.625,NA
"9468",37.875,-38.875,NA
"9469",37.875,-39.125,NA
"9470",37.875,-39.375,18.3499934863299
"9471",37.875,-39.625,18.0499934930355
"9472",37.875,-39.875,NA
"9473",37.875,-40.125,NA
"9474",37.875,-40.375,NA
"9475",37.875,-40.625,NA
"9476",37.875,-40.875,NA
"9477",37.875,-41.125,NA
"9478",37.875,-41.375,NA
"9479",37.875,-41.625,NA
"9480",37.875,-41.875,NA
"9481",37.875,-42.125,NA
"9482",37.875,-42.375,9.17999369129541
"9483",37.875,-42.625,8.90999369733038
"9484",37.875,-42.875,8.90999369733038
"9485",37.875,-43.125,9.01999369487169
"9486",37.875,-43.375,8.85999369844797
"9487",37.875,-43.625,8.54999370537701
"9488",37.875,-43.875,8.07999371588232
"9489",37.875,-44.125,7.75999372303488
"9490",37.875,-44.375,7.98999371789398
"9491",37.875,-44.625,8.31999371051791
"9492",37.875,-44.875,8.27999371141198
"9493",37.875,-45.125,8.10999371521177
"9494",37.875,-45.375,7.3499937321991
"9495",37.875,-45.625,6.64999374784531
"9496",37.875,-45.875,6.39999375343325
"9497",37.875,-46.125,NA
"9498",37.875,-46.375,NA
"9499",37.875,-46.625,NA
"9500",37.875,-46.875,NA
"9501",37.875,-47.125,NA
"9502",37.875,-47.375,NA
"9503",37.875,-47.625,6.3699937541038
"9504",37.875,-47.875,6.51999375075104
"9505",38.125,-30.125,25.4099933285266
"9506",38.125,-30.375,25.5499933253974
"9507",38.125,-30.625,25.1599933341146
"9508",38.125,-30.875,24.2299933549017
"9509",38.125,-31.125,23.6299933683127
"9510",38.125,-31.375,23.2099933777005
"9511",38.125,-31.625,23.0299933817238
"9512",38.125,-31.875,22.8399933859706
"9513",38.125,-32.125,22.7999933868647
"9514",38.125,-32.375,22.5499933924526
"9515",38.125,-32.625,22.1299934018404
"9516",38.125,-32.875,21.4999934159219
"9517",38.125,-33.125,20.6599934346974
"9518",38.125,-33.375,20.629993435368
"9519",38.125,-33.625,20.6199934355915
"9520",38.125,-33.875,20.3499934416265
"9521",38.125,-34.125,20.029993448779
"9522",38.125,-34.375,19.7899934541434
"9523",38.125,-34.625,20.0999934472144
"9524",38.125,-34.875,20.8199934311211
"9525",38.125,-35.125,20.4499934393913
"9526",38.125,-35.375,NA
"9527",38.125,-35.625,NA
"9528",38.125,-35.875,NA
"9529",38.125,-36.125,NA
"9530",38.125,-36.375,NA
"9531",38.125,-36.625,NA
"9532",38.125,-36.875,NA
"9533",38.125,-37.125,NA
"9534",38.125,-37.375,NA
"9535",38.125,-37.625,NA
"9536",38.125,-37.875,NA
"9537",38.125,-38.125,NA
"9538",38.125,-38.375,NA
"9539",38.125,-38.625,NA
"9540",38.125,-38.875,NA
"9541",38.125,-39.125,NA
"9542",38.125,-39.375,NA
"9543",38.125,-39.625,NA
"9544",38.125,-39.875,NA
"9545",38.125,-40.125,NA
"9546",38.125,-40.375,NA
"9547",38.125,-40.625,NA
"9548",38.125,-40.875,NA
"9549",38.125,-41.125,NA
